-63,-64,-62,-58,-63,-54,-54,-64,-65,-74,-52,-52,-54,-52,-54
-63,-60,-62,-58,-62,-55,-64,-55,-56,-57,-51,-52,-53,-53,-54
-61,-66,-62,-60,-60,-63,-55,-56,-56,-70,-53,-52,-53,-52,-55
-63,-66,-64,-60,-65,-63,-54,-64,-55,-72,-52,-53,-53,-54,-53
-61,-62,-63,-60,-59,-54,-54,-65,-56,-56,-52,-52,-53,-52,-53
-64,-62,-64,-58,-59,-55,-55,-64,-56,-68,-55,-51,-52,-52,-52
-62,-60,-62,-58,-60,-54,-55,-55,-63,-62,-52,-55,-53,-52,-53
-61,-61,-62,-60,-64,-55,-63,-55,-56,-56,-52,-52,-52,-53,-52
-62,-64,-62,-58,-58,-55,-54,-56,-55,-56,-52,-52,-52,-53,-54
-62,-65,-65,-60,-59,-63,-55,-55,-67,-56,-55,-52,-54,-52,-54
-62,-67,-64,-60,-59,-55,-56,-55,-56,-63,-55,-53,-55,-53,-54
-61,-67,-65,-60,-57,-54,-63,-54,-56,-71,-52,-55,-52,-52,-52
-61,-65,-62,-60,-59,-55,-54,-56,-56,-58,-55,-55,-55,-54,-52
-70,-66,-65,-58,-60,-55,-56,-65,-55,-60,-52,-55,-54,-54,-53
-61,-67,-59,-57,-59,-55,-64,-56,-56,-72,-52,-52,-54,-54,-52
-63,-65,-63,-57,-67,-57,-65,-64,-55,-60,-53,-52,-52,-52,-52
-70,-62,-65,-58,-59,-63,-55,-56,-65,-60,-52,-52,-52,-60,-52
-61,-63,-62,-60,-59,-54,-63,-64,-56,-59,-52,-52,-55,-55,-55
-69,-61,-61,-58,-60,-63,-54,-56,-56,-60,-52,-55,-52,-55,-52
-63,-61,-65,-60,-59,-63,-55,-56,-65,-62,-55,-52,-54,-53,-54
-63,-62,-64,-58,-57,-55,-54,-55,-56,-60,-52,-53,-55,-54,-54
-63,-66,-60,-60,-60,-54,-55,-56,-65,-60,-52,-52,-54,-55,-53
-71,-62,-62,-58,-59,-54,-54,-56,-65,-59,-52,-52,-53,-53,-53
-61,-60,-60,-57,-60,-55,-55,-56,-54,-65,-51,-52,-53,-55,-57
-64,-61,-63,-60,-59,-63,-55,-56,-65,-55,-60,-52,-54,-52,-52
-63,-66,-59,-60,-59,-55,-62,-55,-65,-64,-55,-52,-52,-55,-52
-70,-60,-60,-60,-60,-62,-54,-56,-65,-74,-55,-55,-54,-52,-52
-63,-60,-64,-61,-59,-55,-56,-65,-56,-56,-55,-52,-52,-54,-53
-63,-75,-62,-60,-59,-55,-54,-64,-56,-68,-51,-52,-54,-52,-52
-63,-68,-62,-60,-59,-55,-54,-56,-56,-80,-56,-52,-52,-53,-53
-63,-67,-65,-60,-60,-55,-55,-55,-55,-62,-55,-52,-53,-53,-53
-71,-63,-63,-58,-59,-63,-64,-55,-65,-69,-52,-52,-61,-52,-55
-63,-62,-62,-60,-60,-55,-55,-66,-66,-64,-52,-52,-52,-52,-53
-70,-68,-64,-60,-60,-55,-55,-65,-72,-68,-52,-55,-52,-55,-52
-61,-67,-59,-61,-59,-55,-55,-65,-56,-59,-52,-52,-53,-53,-54
-62,-68,-65,-58,-58,-54,-61,-57,-56,-61,-52,-54,-52,-52,-55
-62,-60,-62,-57,-58,-63,-57,-56,-65,-59,-52,-54,-53,-53,-52
-60,-66,-64,-60,-60,-55,-55,-55,-56,-62,-53,-52,-53,-55,-53
-61,-63,-64,-60,-61,-55,-54,-64,-56,-61,-54,-52,-55,-52,-53
-70,-60,-60,-59,-59,-54,-62,-55,-56,-59,-52,-52,-53,-52,-52
-67,-63,-65,-60,-57,-55,-55,-57,-55,-60,-55,-54,-53,-54,-53
-68,-68,-60,-61,-60,-63,-64,-65,-56,-57,-54,-54,-52,-52,-52
-62,-68,-62,-60,-59,-63,-56,-65,-56,-61,-52,-52,-55,-54,-54
-60,-60,-64,-59,-57,-64,-56,-56,-56,-61,-55,-54,-54,-52,-53
-66,-62,-64,-60,-59,-55,-57,-56,-55,-59,-55,-53,-54,-53,-55
-67,-63,-59,-58,-57,-56,-66,-72,-56,-60,-55,-52,-54,-54,-52
-60,-63,-64,-60,-60,-64,-63,-56,-65,-61,-52,-52,-53,-52,-53
-61,-67,-64,-60,-59,-54,-55,-65,-65,-61,-52,-52,-52,-53,-54
-75,-67,-62,-60,-60,-63,-63,-56,-56,-61,-52,-51,-52,-55,-53
-67,-63,-64,-58,-60,-64,-56,-65,-56,-58,-55,-54,-55,-53,-52
-68,-61,-62,-60,-60,-55,-64,-65,-56,-58,-55,-53,-52,-55,-52
-67,-61,-60,-60,-61,-63,-64,-65,-56,-61,-52,-51,-55,-55,-53
-67,-67,-65,-60,-60,-54,-64,-56,-66,-58,-51,-54,-54,-53,-52
-68,-63,-60,-60,-60,-63,-64,-65,-55,-61,-52,-54,-53,-54,-55
-63,-66,-64,-61,-59,-56,-64,-55,-55,-60,-52,-53,-52,-52,-53
-62,-62,-62,-61,-60,-63,-55,-56,-56,-67,-51,-52,-52,-54,-52
-61,-67,-62,-60,-60,-65,-56,-55,-65,-66,-55,-53,-55,-55,-52
-67,-63,-62,-60,-61,-55,-55,-55,-54,-65,-52,-53,-53,-53,-53
-62,-68,-65,-60,-58,-63,-56,-55,-66,-56,-52,-54,-53,-54,-53
-68,-61,-60,-60,-59,-63,-56,-55,-55,-57,-54,-53,-55,-52,-52
-61,-68,-65,-59,-58,-54,-57,-56,-55,-62,-55,-52,-54,-54,-52
-63,-68,-63,-60,-60,-63,-55,-56,-57,-68,-52,-54,-53,-55,-52
-67,-68,-61,-58,-59,-55,-63,-56,-66,-62,-52,-52,-52,-55,-54
-67,-70,-60,-59,-61,-55,-66,-56,-65,-56,-52,-52,-52,-52,-54
-62,-62,-60,-59,-60,-62,-56,-56,-65,-59,-52,-53,-54,-54,-54
-68,-63,-62,-60,-62,-54,-64,-56,-55,-66,-52,-54,-52,-53,-54
-63,-62,-60,-60,-73,-63,-66,-65,-56,-62,-55,-52,-52,-55,-53
-63,-63,-60,-68,-66,-51,-58,-64,-62,-56,-74,-53,-54,-64,-52
-62,-63,-61,-59,-65,-52,-57,-64,-61,-60,-55,-60,-54,-61,-59
-70,-63,-60,-61,-61,-55,-53,-54,-58,-56,-58,-58,-61,-53,-49
-59,-61,-65,-59,-60,-55,-62,-60,-52,-56,-60,-56,-53,-53,-59
-58,-62,-64,-69,-58,-57,-61,-65,-57,-55,-63,-54,-59,-63,-49
-59,-66,-69,-60,-62,-59,-54,-54,-54,-54,-52,-63,-61,-62,-59
-66,-65,-62,-68,-60,-56,-55,-67,-62,-59,-57,-52,-54,-52,-58
-66,-68,-64,-60,-60,-57,-54,-53,-52,-63,-53,-53,-58,-61,-60
-58,-73,-62,-60,-68,-56,-52,-53,-52,-62,-54,-55,-57,-59,-48
-60,-67,-61,-69,-59,-58,-54,-51,-63,-63,-60,-55,-62,-64,-52
-68,-62,-60,-58,-62,-67,-54,-53,-60,-54,-53,-54,-60,-60,-50
-59,-62,-60,-69,-60,-63,-54,-68,-52,-52,-52,-56,-54,-68,-63
-60,-62,-63,-58,-60,-56,-60,-65,-52,-61,-53,-54,-62,-52,-59
-69,-62,-65,-60,-62,-57,-52,-52,-62,-52,-72,-53,-53,-55,-53
-60,-62,-70,-58,-63,-56,-65,-52,-63,-63,-60,-52,-62,-54,-50
-57,-59,-62,-59,-57,-60,-53,-52,-59,-52,-53,-53,-62,-62,-50
-65,-64,-66,-65,-57,-61,-60,-52,-59,-63,-54,-54,-60,-54,-52
-59,-64,-67,-59,-57,-64,-61,-60,-57,-60,-54,-51,-55,-53,-59
-58,-64,-65,-73,-63,-60,-60,-52,-58,-60,-54,-54,-54,-62,-60
-60,-61,-68,-72,-58,-60,-53,-50,-57,-62,-57,-52,-56,-60,-50
-58,-60,-62,-57,-59,-67,-53,-54,-64,-60,-59,-54,-59,-58,-58
-68,-60,-63,-58,-59,-63,-53,-58,-50,-71,-54,-57,-58,-62,-58
-59,-60,-66,-60,-63,-63,-60,-58,-66,-52,-60,-56,-60,-59,-59
-67,-64,-67,-59,-64,-56,-53,-61,-53,-60,-57,-53,-54,-63,-52
-69,-68,-61,-75,-59,-57,-52,-61,-60,-61,-66,-55,-62,-60,-60
-67,-59,-72,-58,-60,-53,-62,-54,-62,-53,-58,-56,-61,-61,-52
-58,-64,-61,-58,-58,-55,-52,-54,-56,-55,-60,-54,-60,-52,-50
-59,-62,-60,-69,-58,-59,-60,-53,-58,-52,-57,-54,-57,-60,-56
-67,-66,-60,-58,-58,-59,-53,-60,-58,-63,-56,-61,-56,-60,-52
-59,-58,-66,-57,-64,-55,-60,-53,-69,-59,-54,-56,-58,-60,-62
-71,-65,-61,-70,-58,-56,-62,-52,-53,-62,-57,-51,-63,-65,-57
-60,-61,-67,-65,-67,-56,-53,-53,-52,-63,-58,-56,-59,-54,-62
-60,-66,-61,-58,-62,-56,-53,-54,-62,-63,-56,-55,-58,-67,-56
-60,-58,-68,-58,-60,-58,-52,-53,-52,-67,-63,-54,-64,-67,-59
-75,-61,-62,-59,-59,-58,-51,-65,-58,-56,-60,-57,-56,-62,-59
-68,-65,-62,-69,-62,-54,-62,-52,-60,-62,-59,-52,-56,-62,-55
-60,-65,-61,-58,-59,-56,-62,-53,-73,-66,-55,-54,-56,-61,-57
-61,-63,-59,-58,-59,-55,-59,-53,-53,-62,-58,-56,-68,-61,-56
-72,-64,-63,-58,-65,-58,-61,-54,-52,-63,-64,-56,-57,-53,-57
-61,-58,-60,-58,-57,-59,-61,-68,-63,-66,-63,-54,-61,-53,-69
-60,-63,-69,-58,-58,-56,-52,-54,-61,-63,-56,-52,-59,-64,-55
-59,-65,-66,-68,-61,-58,-59,-54,-52,-57,-56,-52,-68,-63,-65
-72,-59,-61,-77,-60,-59,-57,-62,-54,-54,-64,-52,-59,-61,-55
-61,-63,-62,-69,-58,-62,-50,-58,-53,-57,-55,-54,-56,-64,-58
-69,-70,-69,-60,-58,-56,-52,-51,-55,-56,-54,-55,-66,-63,-54
-68,-58,-63,-58,-59,-60,-50,-60,-55,-61,-52,-54,-59,-61,-53
-66,-63,-58,-57,-62,-55,-53,-62,-61,-55,-57,-51,-59,-61,-64
-72,-58,-69,-65,-62,-56,-53,-52,-54,-65,-53,-54,-57,-64,-56
-62,-62,-70,-65,-57,-59,-63,-54,-54,-52,-54,-51,-59,-52,-73
-74,-61,-64,-68,-59,-54,-64,-56,-50,-50,-56,-52,-57,-64,-57
-61,-62,-62,-66,-64,-54,-64,-54,-56,-54,-54,-51,-54,-62,-68
-62,-58,-63,-58,-58,-54,-54,-51,-50,-67,-52,-52,-59,-53,-58
-61,-64,-63,-57,-63,-52,-54,-52,-64,-60,-65,-53,-58,-62,-57
-62,-64,-60,-59,-59,-54,-53,-52,-54,-72,-56,-55,-62,-64,-52
-73,-62,-65,-59,-62,-54,-53,-70,-57,-63,-62,-52,-58,-55,-74
-74,-62,-60,-60,-59,-56,-54,-70,-55,-55,-63,-51,-60,-54,-68
-62,-60,-68,-66,-59,-60,-66,-82,-57,-59,-56,-57,-58,-52,-56
-61,-60,-60,-57,-64,-54,-53,-62,-57,-60,-52,-51,-57,-59,-70
-73,-59,-59,-60,-56,-58,-66,-66,-54,-57,-62,-52,-60,-62,-57
-62,-62,-61,-59,-56,-53,-53,-60,-53,-60,-61,-54,-59,-70,-56
-72,-63,-59,-58,-56,-54,-65,-62,-54,-59,-61,-58,-54,-54,-56
-64,-62,-66,-68,-57,-57,-78,-73,-51,-57,-61,-62,-58,-53,-57
-60,-60,-62,-60,-58,-58,-54,-60,-54,-59,-54,-57,-58,-59,-54
-60,-61,-65,-58,-58,-56,-56,-64,-53,-57,-56,-58,-59,-53,-54
-58,-61,-61,-60,-58,-56,-54,-54,-54,-69,-63,-52,-55,-62,-55
-59,-60,-74,-59,-62,-53,-54,-54,-53,-56,-62,-58,-65,-61,-57
-69,-60,-69,-58,-57,-57,-54,-54,-55,-58,-55,-52,-55,-63,-57
-74,-70,-62,-58,-59,-57,-54,-52,-53,-59,-54,-55,-59,-56,-56
-66,-70,-58,-65,-60,-55,-54,-52,-57,-62,-55,-56,-58,-54,-56
-60,-59,-61,-59,-58,-63,-66,-56,-54,-59,-55,-52,-60,-53,-69
-60,-67,-60,-66,-59,-59,-60,-61,-54,-64,-70,-52,-58,-58,-57
-60,-62,-61,-58,-61,-60,-60,-58,-54,-60,-61,-55,-61,-56,-56
-69,-61,-68,-67,-62,-56,-53,-62,-56,-67,-66,-52,-58,-60,-70
-69,-63,-74,-58,-58,-57,-51,-63,-52,-62,-59,-68,-59,-59,-58
-61,-68,-62,-71,-60,-58,-51,-52,-58,-55,-66,-52,-58,-59,-58
-59,-62,-60,-57,-62,-57,-50,-55,-56,-55,-54,-60,-57,-60,-59
-60,-57,-62,-61,-64,-53,-54,-55,-56,-64,-62,-56,-59,-59,-57
-58,-66,-60,-65,-64,-57,-65,-64,-52,-75,-53,-56,-56,-60,-58
-57,-62,-59,-57,-63,-52,-52,-56,-57,-55,-53,-54,-56,-62,-57
-67,-72,-59,-64,-62,-62,-56,-56,-59,-54,-62,-63,-66,-61,-58
-57,-64,-60,-58,-58,-63,-53,-55,-60,-64,-59,-56,-59,-61,-62
-66,-66,-61,-66,-60,-57,-53,-59,-63,-55,-59,-56,-57,-50,-64
-68,-69,-60,-58,-63,-57,-54,-59,-65,-54,-63,-57,-61,-52,-71
-67,-61,-68,-58,-61,-59,-56,-66,-60,-60,-54,-61,-59,-54,-58
-59,-61,-68,-58,-58,-59,-61,-55,-58,-57,-62,-71,-54,-59,-56
-59,-68,-70,-66,-64,-54,-53,-54,-61,-61,-61,-71,-56,-62,-56
-68,-68,-61,-60,-63,-53,-54,-56,-58,-61,-61,-70,-58,-53,-61
-60,-69,-60,-59,-64,-54,-53,-52,-58,-56,-62,-64,-58,-59,-58
-61,-70,-67,-60,-64,-56,-58,-55,-64,-57,-62,-68,-58,-52,-54
-60,-60,-69,-57,-66,-58,-60,-66,-59,-60,-62,-61,-59,-64,-74
-61,-66,-65,-57,-60,-55,-60,-68,-61,-57,-60,-71,-53,-65,-58
-60,-63,-61,-57,-58,-54,-53,-54,-60,-65,-60,-63,-60,-61,-58
-58,-61,-61,-58,-57,-56,-51,-53,-58,-57,-54,-63,-53,-68,-58
-59,-60,-60,-65,-57,-57,-49,-62,-58,-55,-57,-64,-59,-58,-67
-58,-65,-63,-58,-57,-57,-60,-55,-63,-62,-54,-64,-58,-54,-58
-58,-61,-59,-66,-58,-55,-64,-58,-67,-55,-61,-66,-60,-68,-55
-69,-62,-61,-66,-60,-55,-52,-62,-54,-55,-58,-69,-64,-69,-65
-68,-68,-69,-68,-67,-57,-56,-63,-54,-65,-61,-58,-59,-59,-53
-68,-60,-60,-58,-63,-57,-61,-55,-54,-52,-68,-61,-55,-57,-53
-63,-61,-62,-60,-54,-58,-59,-61,-55,-51,-61,-55,-59,-54,-54
-70,-77,-60,-59,-61,-54,-47,-56,-55,-52,-61,-63,-58,-53,-54
-59,-58,-68,-68,-64,-57,-58,-58,-58,-50,-59,-62,-60,-65,-53
-58,-58,-62,-60,-57,-54,-58,-55,-52,-50,-53,-54,-61,-57,-52
-60,-59,-67,-59,-57,-61,-50,-56,-54,-52,-62,-56,-62,-64,-58
-68,-61,-60,-68,-58,-60,-62,-61,-56,-51,-61,-54,-61,-54,-58
-68,-61,-65,-58,-63,-60,-59,-52,-55,-55,-62,-54,-51,-62,-58
-67,-60,-59,-75,-59,-61,-54,-52,-55,-55,-62,-56,-56,-54,-53
-60,-61,-62,-65,-57,-69,-54,-69,-54,-50,-61,-63,-52,-54,-58
-59,-61,-60,-64,-64,-54,-59,-65,-56,-49,-54,-61,-52,-64,-52
-59,-67,-60,-60,-57,-71,-55,-58,-56,-52,-53,-63,-54,-59,-51
-65,-60,-59,-59,-58,-52,-58,-54,-52,-54,-62,-61,-56,-61,-59
-65,-73,-61,-69,-59,-54,-54,-55,-57,-72,-61,-56,-54,-54,-52
-65,-66,-59,-61,-64,-65,-60,-65,-58,-56,-59,-56,-56,-65,-52
-61,-68,-67,-60,-58,-67,-50,-65,-55,-56,-55,-54,-52,-54,-51
-67,-66,-68,-58,-69,-54,-55,-53,-54,-60,-53,-58,-60,-54,-51
-64,-63,-61,-58,-58,-54,-49,-52,-54,-59,-52,-67,-52,-62,-52
-63,-65,-67,-59,-58,-52,-55,-74,-53,-60,-58,-64,-53,-52,-58
-59,-61,-67,-57,-63,-64,-51,-53,-61,-63,-52,-62,-53,-53,-53
-57,-62,-66,-60,-59,-59,-66,-70,-58,-55,-55,-62,-52,-54,-50
-67,-59,-59,-57,-59,-66,-56,-54,-56,-54,-53,-58,-54,-56,-57
-68,-58,-66,-74,-60,-61,-58,-57,-56,-55,-58,-67,-57,-59,-53
-58,-63,-66,-59,-65,-67,-51,-56,-55,-53,-57,-55,-57,-63,-50
-65,-63,-60,-67,-63,-59,-49,-55,-56,-56,-55,-55,-52,-58,-58
-64,-57,-60,-58,-70,-55,-50,-57,-55,-54,-58,-62,-57,-56,-52
-60,-65,-61,-58,-74,-55,-48,-54,-55,-58,-58,-64,-57,-66,-52
-67,-65,-62,-67,-66,-68,-62,-54,-54,-59,-61,-58,-56,-62,-52
-61,-61,-62,-69,-58,-54,-64,-67,-62,-63,-53,-60,-54,-62,-50
-65,-66,-64,-59,-58,-61,-65,-62,-55,-56,-58,-61,-57,-58,-50
-64,-59,-58,-69,-65,-55,-51,-55,-54,-66,-58,-55,-55,-57,-60
-68,-64,-65,-67,-64,-66,-56,-52,-55,-57,-58,-56,-55,-52,-53
-61,-62,-65,-67,-58,-60,-52,-57,-54,-57,-58,-63,-56,-58,-58
-68,-65,-59,-68,-57,-62,-54,-73,-52,-55,-56,-65,-54,-54,-52
-64,-62,-60,-60,-58,-62,-59,-56,-53,-61,-60,-61,-55,-58,-61
-64,-62,-57,-59,-69,-64,-54,-71,-50,-60,-57,-60,-58,-54,-50
-58,-61,-58,-58,-60,-57,-54,-56,-55,-78,-59,-58,-53,-61,-52
-68,-63,-68,-58,-58,-57,-52,-68,-55,-55,-62,-56,-54,-53,-52
-62,-66,-66,-59,-57,-57,-54,-48,-56,-56,-58,-62,-56,-55,-58
-61,-76,-59,-59,-58,-54,-53,-64,-54,-53,-59,-56,-56,-49,-54
-68,-66,-74,-64,-66,-56,-52,-69,-58,-52,-61,-61,-56,-49,-56
-61,-61,-57,-59,-66,-56,-55,-64,-55,-54,-56,-55,-61,-49,-52
-60,-72,-67,-65,-61,-67,-54,-55,-53,-54,-60,-55,-56,-51,-55
-70,-61,-65,-59,-59,-54,-61,-52,-48,-54,-59,-55,-58,-52,-53
-59,-74,-60,-70,-65,-65,-54,-57,-58,-63,-58,-57,-59,-55,-51
-72,-66,-72,-76,-62,-66,-58,-55,-50,-69,-60,-55,-57,-52,-54
-67,-63,-65,-59,-57,-56,-53,-64,-53,-54,-56,-59,-53,-50,-54
-60,-62,-61,-71,-59,-54,-59,-59,-73,-54,-62,-61,-57,-52,-51
-66,-67,-60,-58,-56,-55,-54,-60,-76,-65,-58,-61,-58,-57,-52
-60,-68,-69,-68,-58,-61,-52,-53,-65,-54,-58,-63,-57,-49,-54
-59,-66,-67,-58,-56,-53,-53,-55,-52,-54,-61,-68,-56,-49,-54
-61,-66,-61,-66,-58,-53,-53,-55,-54,-64,-59,-57,-56,-58,-53
-65,-61,-63,-70,-57,-54,-58,-55,-59,-54,-55,-58,-52,-49,-50
-59,-60,-58,-68,-60,-54,-54,-62,-54,-54,-62,-53,-59,-51,-54
-65,-59,-67,-65,-67,-55,-62,-53,-54,-61,-62,-60,-56,-52,-71
-66,-67,-68,-64,-60,-68,-55,-58,-65,-66,-57,-68,-57,-52,-54
-59,-64,-68,-62,-66,-64,-59,-58,-67,-52,-59,-54,-58,-52,-60
-66,-67,-69,-72,-58,-54,-52,-55,-62,-60,-57,-54,-52,-58,-54
-59,-60,-61,-59,-60,-53,-53,-52,-51,-52,-69,-66,-55,-49,-60
-59,-60,-66,-60,-60,-53,-62,-54,-70,-52,-58,-65,-58,-54,-56
-61,-61,-68,-58,-60,-67,-62,-58,-53,-51,-56,-64,-52,-50,-54
-66,-69,-59,-61,-67,-53,-54,-53,-61,-62,-56,-64,-58,-57,-54
-60,-64,-58,-68,-69,-55,-53,-57,-53,-54,-56,-63,-60,-58,-59
-61,-63,-67,-61,-62,-54,-61,-55,-66,-52,-56,-64,-58,-50,-54
-67,-72,-59,-58,-57,-68,-53,-54,-53,-56,-56,-62,-52,-58,-55
-65,-63,-73,-61,-60,-64,-55,-59,-51,-49,-57,-64,-52,-51,-68
-65,-68,-59,-61,-59,-54,-53,-59,-56,-68,-60,-62,-58,-57,-52
-60,-65,-60,-61,-66,-54,-56,-52,-52,-53,-63,-57,-53,-48,-66
-61,-61,-59,-60,-65,-55,-55,-61,-59,-54,-63,-62,-55,-57,-53
-61,-67,-60,-64,-57,-64,-61,-67,-50,-55,-63,-62,-64,-52,-52
-66,-65,-70,-64,-60,-54,-58,-64,-52,-55,-59,-65,-56,-57,-51
-67,-64,-60,-59,-65,-55,-54,-61,-68,-54,-58,-61,-72,-50,-51
-61,-62,-60,-66,-58,-54,-54,-60,-62,-54,-59,-63,-61,-59,-53
-65,-61,-59,-65,-60,-54,-52,-54,-52,-56,-57,-63,-61,-60,-71
-61,-61,-62,-66,-65,-67,-55,-63,-51,-52,-63,-53,-51,-59,-54
-61,-61,-60,-59,-58,-55,-53,-56,-59,-53,-57,-62,-62,-49,-54
-61,-64,-61,-66,-67,-54,-60,-60,-50,-65,-59,-61,-63,-50,-68
-60,-62,-74,-65,-61,-54,-55,-53,-58,-58,-60,-54,-59,-59,-53
-61,-62,-60,-59,-62,-54,-54,-55,-62,-54,-56,-55,-54,-52,-50
-61,-66,-60,-74,-68,-63,-54,-57,-54,-54,-62,-61,-68,-60,-51
-68,-61,-69,-63,-59,-60,-55,-51,-63,-54,-60,-64,-60,-60,-54
-59,-60,-70,-72,-60,-55,-65,-51,-65,-56,-60,-57,-60,-66,-53
-72,-60,-61,-65,-59,-54,-54,-51,-55,-54,-59,-60,-62,-61,-53
-66,-62,-62,-64,-60,-64,-62,-50,-54,-54,-69,-54,-68,-50,-51
-62,-59,-66,-66,-59,-63,-55,-51,-53,-67,-61,-55,-64,-49,-64
-62,-66,-61,-67,-59,-54,-54,-52,-68,-57,-60,-63,-52,-60,-65
-61,-60,-59,-62,-60,-55,-61,-55,-64,-54,-55,-59,-62,-60,-51
-72,-61,-59,-59,-74,-64,-50,-53,-61,-55,-56,-59,-53,-49,-52
-67,-61,-59,-59,-61,-55,-57,-65,-62,-57,-60,-53,-53,-59,-68
-63,-65,-70,-62,-66,-55,-50,-56,-54,-56,-57,-59,-53,-50,-77
-64,-59,-69,-59,-62,-55,-52,-61,-57,-59,-59,-54,-53,-49,-52
-61,-63,-59,-58,-61,-54,-53,-54,-72,-57,-57,-54,-60,-52,-68
-67,-64,-68,-64,-60,-63,-50,-52,-56,-53,-57,-65,-60,-61,-71
-66,-64,-67,-63,-59,-53,-50,-57,-63,-61,-60,-57,-59,-61,-52
-62,-63,-68,-59,-59,-54,-52,-54,-59,-63,-60,-59,-62,-51,-52
-62,-59,-70,-58,-64,-68,-52,-55,-54,-60,-58,-58,-53,-49,-65
-62,-61,-60,-60,-65,-53,-54,-56,-61,-61,-59,-69,-65,-58,-52
-62,-62,-68,-58,-61,-53,-72,-52,-53,-58,-62,-62,-57,-61,-68
-67,-62,-59,-57,-64,-63,-54,-55,-55,-54,-54,-59,-58,-49,-63
-63,-65,-60,-58,-60,-58,-52,-58,-66,-63,-53,-53,-58,-48,-62
-63,-65,-59,-58,-56,-67,-53,-60,-63,-57,-58,-57,-54,-52,-53
-63,-61,-68,-57,-65,-62,-61,-56,-65,-55,-53,-61,-53,-50,-50
-46,-44,-42,-42,-58,-63,-68,-61,-65,-64,-72,-69,-69,-70,-67
-44,-44,-42,-42,-64,-66,-64,-62,-64,-59,-76,-69,-71,-73,-68
-46,-47,-47,-43,-64,-61,-62,-63,-63,-63,-70,-73,-61,-78,-70
-44,-47,-42,-44,-69,-60,-68,-65,-69,-62,-69,-69,-71,-72,-66
-44,-48,-43,-42,-58,-68,-59,-66,-72,-66,-62,-62,-72,-63,-79
-43,-44,-46,-46,-54,-70,-64,-61,-66,-64,-62,-73,-69,-80,-66
-44,-48,-46,-46,-58,-68,-62,-64,-61,-56,-63,-70,-68,-78,-86
-46,-46,-42,-42,-68,-68,-62,-62,-66,-63,-72,-61,-70,-71,-79
-44,-48,-42,-44,-58,-60,-64,-66,-59,-57,-74,-72,-68,-63,-69
-44,-43,-43,-42,-58,-69,-61,-65,-62,-56,-72,-74,-68,-69,-76
-43,-43,-43,-43,-57,-69,-69,-64,-70,-56,-63,-72,-69,-60,-74
-45,-47,-42,-42,-59,-60,-62,-60,-65,-56,-70,-61,-69,-68,-67
-44,-47,-43,-44,-57,-69,-65,-60,-64,-56,-69,-61,-60,-61,-68
-44,-43,-43,-42,-63,-68,-68,-61,-62,-66,-74,-72,-61,-68,-67
-43,-47,-43,-43,-64,-60,-76,-63,-63,-60,-63,-71,-60,-61,-73
-43,-44,-46,-43,-54,-67,-69,-62,-67,-66,-72,-62,-68,-78,-70
-43,-45,-43,-46,-62,-61,-70,-64,-67,-58,-71,-70,-69,-79,-72
-44,-46,-42,-42,-63,-67,-65,-59,-64,-63,-73,-72,-60,-60,-71
-45,-43,-43,-48,-60,-68,-64,-65,-68,-67,-72,-62,-60,-69,-67
-44,-48,-42,-42,-68,-61,-60,-65,-63,-57,-70,-72,-69,-86,-65
-43,-46,-42,-42,-65,-70,-61,-60,-66,-60,-73,-61,-60,-68,-75
-43,-45,-43,-42,-69,-72,-60,-64,-62,-60,-70,-71,-70,-61,-75
-46,-63,-43,-43,-70,-72,-71,-60,-61,-72,-69,-71,-69,-88,-68
-43,-54,-46,-43,-58,-61,-62,-60,-60,-63,-69,-73,-61,-63,-65
-46,-61,-46,-43,-59,-70,-62,-61,-72,-61,-72,-62,-70,-76,-67
-43,-53,-47,-47,-64,-60,-72,-61,-60,-65,-75,-71,-60,-74,-69
-46,-42,-43,-43,-56,-59,-60,-60,-64,-63,-63,-62,-60,-71,-68
-43,-47,-43,-47,-59,-60,-61,-64,-61,-61,-72,-77,-69,-68,-68
-46,-43,-42,-47,-64,-68,-66,-63,-61,-61,-74,-73,-68,-64,-79
-44,-48,-47,-46,-66,-60,-69,-64,-65,-60,-63,-70,-72,-63,-69
-44,-43,-43,-46,-56,-67,-61,-61,-62,-62,-63,-71,-68,-65,-67
-43,-50,-43,-43,-67,-73,-83,-60,-76,-62,-63,-60,-62,-65,-65
-43,-47,-43,-43,-65,-73,-81,-61,-75,-62,-63,-69,-71,-65,-67
-44,-42,-47,-44,-70,-69,-78,-61,-68,-72,-63,-61,-60,-64,-65
-46,-64,-47,-43,-55,-61,-72,-65,-64,-57,-73,-72,-72,-65,-65
-43,-44,-42,-42,-66,-61,-70,-63,-69,-56,-74,-61,-60,-66,-70
-44,-48,-43,-66,-55,-62,-63,-62,-73,-57,-68,-72,-59,-70,-63
-43,-47,-43,-48,-55,-61,-74,-62,-70,-56,-63,-68,-60,-76,-69
-45,-47,-46,-48,-54,-61,-71,-63,-75,-56,-68,-62,-60,-68,-86
-43,-43,-42,-43,-67,-69,-72,-68,-76,-73,-73,-70,-68,-64,-74
-43,-44,-43,-42,-55,-68,-74,-64,-62,-64,-68,-74,-72,-66,-75
-46,-47,-42,-43,-54,-69,-72,-60,-61,-81,-70,-60,-74,-63,-78
-44,-43,-47,-44,-53,-69,-72,-59,-62,-56,-62,-60,-73,-77,-63
-47,-43,-43,-42,-55,-68,-73,-60,-60,-64,-72,-73,-59,-64,-81
